Species:Chemical Name:Freq-GHz:Freq Err:Meas Freq-GHz:Meas Freq Err:Resolved QNs:CDMS/JPL Intensity:Lovas/AST Intensity:E_L (cm^-1):Linelist
N2H+v=0:Diazenylium:186.34247:4.7E-6:::J=2-1,F1=2-2,F=2-1:-4.15680::3.10790:CDMS
N2H+v=0:Diazenylium:186.34266:4.8E-6:::J=2-1,F1=2-2,F=2-3:-3.78040::3.10790:CDMS
N2H+v=0:Diazenylium:186.34279:4.7E-6:::J=2-1,F1=2-2,F=1-1:-3.11720::3.10790:CDMS
N2H+v=0:Diazenylium:186.34291:4.8E-6:::J=2-1,F1=2-2,F=3-3:-2.82240::3.10790:CDMS
N2H+v=0:Diazenylium:186.34294:2.0E-5:::J=2-1,F1=2-2:0.00000::3.10800:SLAIM
N2H+v=0:Diazenylium:186.34296:4.8E-6:::J=2-1,F1=2-2,F=2-2:-3.37210::3.10790:CDMS
N2H+v=0:Diazenylium:186.34305:4.7E-6:::J=2-1,F1=1-0,F=1-1:-2.85890::3.10800:CDMS
N2H+v=0:Diazenylium:186.34321:4.9E-6:::J=2-1,F1=2-2,F=3-2:-3.72130::3.10790:CDMS
N2H+v=0:Diazenylium:186.34323:2.0E-5:186.34305:7.0E-6:J=2-1,F1=1-0:0.00000::3.10800:SLAIM
N2H+v=0:Diazenylium:186.34326:4.7E-6:::J=2-1,F1=1-0,F=2-1:-2.62250::3.10800:CDMS
N2H+v=0:Diazenylium:186.34328:5.1E-6:::J=2-1,F1=2-2,F=1-2:-3.90950::3.10790:CDMS
N2H+v=0:Diazenylium:186.34352:5.1E-6:::J=2-1,F1=1-0,F=0-1:-3.29690::3.10800:CDMS
N2H+v=0:Diazenylium:186.34438:4.6E-6:::J=2-1,F1=2-1,F=2-1:-2.59170::3.10790:CDMS
N2H+v=0:Diazenylium:186.34445:4.8E-6:::J=2-1,F1=3-2,F=3-3:-3.30630::3.10790:CDMS
N2H+v=0:Diazenylium:186.34452:4.7E-6:::J=2-1,F1=2-1,F=2-2:-2.97320::3.10790:CDMS
N2H+v=0:Diazenylium:186.34465:2.0E-5:::J=2-1,F1=2-1:0.00000::3.10800:SLAIM
N2H+v=0:Diazenylium:186.34467:4.6E-6:::J=2-1:-1.41390::3.10790:CDMS
N2H+v=0:Diazenylium:186.34469:1.2E-5:186.34477:0:J=2-1:0.00000::3.10800:SLAIM
N2H+v=0:Diazenylium:186.34471:4.8E-6:::J=2-1,F1=2-1,F=1-1:-3.35450::3.10790:CDMS
N2H+v=0:Diazenylium:186.34474:4.6E-6:::J=2-1,F1=3-2,F=3-2:-2.25980::3.10790:CDMS
N2H+v=0:Diazenylium:186.34477:4.7E-6:::J=2-1,F1=3-2,F=2-1:-2.46890::3.10790:CDMS
N2H+v=0:Diazenylium:::186.34477:0.0001:J=2-1:-1.41390::3.10790:JPL
N2H+v=0:Diazenylium:186.34477:4.6E-6:::J=2-1,F1=2-1,F=3-2:-2.36630::3.10790:CDMS
N2H+v=0:Diazenylium:186.34477:2.0E-5:186.34481:5.0E-6:J=2-1,F1=3-2:0.00000::3.10800:SLAIM
N2H+v=0:Diazenylium:186.34484:4.6E-6:::J=2-1,F1=3-2,F=4-3:-2.11290::3.10790:CDMS
N2H+v=0:Diazenylium:186.34485:5.0E-6:::J=2-1,F1=2-1,F=1-2:-4.41190::3.10790:CDMS
N2H+v=0:Diazenylium:186.34496:5.2E-6:::J=2-1,F1=3-2,F=2-3:-4.65460::3.10790:CDMS
N2H+v=0:Diazenylium:186.34514:4.9E-6:::J=2-1,F1=2-1,F=1-0:-2.92020::3.10790:CDMS
N2H+v=0:Diazenylium:186.34526:5.0E-6:::J=2-1,F1=3-2,F=2-2:-3.08560::3.10790:CDMS
N2H+v=0:Diazenylium:186.34555:5.1E-6:::J=2-1,F1=1-2,F=2-1:-4.85260::3.10790:CDMS
N2H+v=0:Diazenylium:186.34575:5.0E-6:::J=2-1,F1=1-2,F=2-3:-4.01040::3.10790:CDMS
N2H+v=0:Diazenylium:186.34582:5.1E-6:::J=2-1,F1=1-2,F=0-1:-4.47230::3.10790:CDMS
N2H+v=0:Diazenylium:186.34584:5.1E-6:::J=2-1,F1=1-2,F=1-2:-4.43440::3.10790:CDMS
N2H+v=0:Diazenylium:186.34605:5.1E-6:::J=2-1,F1=1-2,F=2-2:-4.33030::3.10790:CDMS
N2H+v=0:Diazenylium:186.34668:5.1E-6:::J=2-1,F1=3-1,F=2-1:-4.58040::3.10790:CDMS
N2H+v=0:Diazenylium:186.34726:5.0E-6:::J=2-1,F1=1-1,F=1-1:-3.39570::3.10790:CDMS
N2H+v=0:Diazenylium:186.34740:5.0E-6:::J=2-1,F1=1-1,F=1-2:-3.28790::3.10790:CDMS
N2H+v=0:Diazenylium:186.34747:4.8E-6:::J=2-1,F1=1-1,F=2-1:-3.27160::3.10790:CDMS
N2H+v=0:Diazenylium:186.34750:2.0E-5:186.34752:9.0E-6:J=2-1,F1=1-1:0.00000::3.10800:SLAIM
N2H+v=0:Diazenylium:186.34761:4.8E-6:::J=2-1,F1=1-1,F=2-2:-2.91870::3.10790:CDMS
N2H+v=0:Diazenylium:186.34770:4.9E-6:::J=2-1,F1=1-1,F=1-0:-3.64540::3.10790:CDMS
N2H+v=0:Diazenylium:186.34773:5.3E-6:::J=2-1,F1=1-1,F=0-1:-3.49710::3.10790:CDMS
