Species:Chemical Name:Freq-GHz:Freq Err:Meas Freq-GHz:Meas Freq Err:Resolved QNs:CDMS/JPL Intensity:Lovas/AST Intensity:E_L (cm^-1):Linelist
N2H+v=0:Diazenylium:279.50948:6.7E-6:::J=3-2,F1=3-3,F=3-4:-3.90360::9.32370:CDMS
N2H+v=0:Diazenylium:279.50980:6.5E-6:::J=3-2,F1=3-3,F=2-2:-2.91110::9.32370:CDMS
N2H+v=0:Diazenylium:279.50985:6.5E-6:::J=3-2,F1=3-3,F=4-4:-2.68150::9.32370:CDMS
N2H+v=0:Diazenylium:279.50988:6.6E-6:::J=3-2,F1=3-3,F=3-3:-3.05030::9.32370:CDMS
N2H+v=0:Diazenylium:279.51025:6.8E-6:::J=3-2,F1=3-3,F=4-3:-3.76290::9.32370:CDMS
N2H+v=0:Diazenylium:279.51111:6.6E-6:::J=3-2,F1=2-1,F=2-2:-2.71420::9.32380:CDMS
N2H+v=0:Diazenylium:279.51132:6.3E-6:::J=3-2,F1=2-1,F=2-1:-2.22150::9.32380:CDMS
N2H+v=0:Diazenylium:279.51136:6.4E-6:::J=3-2,F1=2-1,F=1-0:-2.55500::9.32380:CDMS
N2H+v=0:Diazenylium:279.51139:6.6E-6:::J=3-2,F1=4-3,F=4-4:-3.04440::9.32370:CDMS
N2H+v=0:Diazenylium:279.51141:6.5E-6:::J=3-2,F1=3-2,F=3-3:-2.75520::9.32370:CDMS
N2H+v=0:Diazenylium:279.51148:6.3E-6:::J=3-2,F1=2-1,F=3-2:-1.92640::9.32380:CDMS
N2H+v=0:Diazenylium:279.51162:7.3E-6:::J=3-2,F1=2-1,F=1-2:-3.86630::9.32380:CDMS
N2H+v=0:Diazenylium:279.51166:6.3E-6:::J=3-2,F1=3-2,F=3-2:-1.95490::9.32370:CDMS
N2H+v=0:Diazenylium:::279.51170:5.0E-5:J=3-2:-0.90190::9.32370:JPL
N2H+v=0:Diazenylium:279.51173:6.3E-6:::J=3-2:-0.90180::9.32370:CDMS
N2H+v=0:Diazenylium:279.51176:1.6E-5:279.51170:5.0E-5:J=3-2:0.00000: 0.9:9.32400:SLAIM
N2H+v=0:Diazenylium:279.51178:6.4E-6:::J=3-2,F1=3-2,F=2-1:-2.11660::9.32370:CDMS
N2H+v=0:Diazenylium:279.51178:6.3E-6:::J=3-2,F1=3-2,F=4-3:-1.80530::9.32370:CDMS
N2H+v=0:Diazenylium:279.51179:6.4E-6:::J=3-2,F1=4-3,F=3-2:-1.89960::9.32370:CDMS
N2H+v=0:Diazenylium:279.51179:6.3E-6:::J=3-2,F1=4-3,F=4-3:-1.76960::9.32370:CDMS
N2H+v=0:Diazenylium:279.51183:6.7E-6:::J=3-2,F1=2-1,F=1-1:-2.62990::9.32380:CDMS
N2H+v=0:Diazenylium:279.51184:6.2E-6:::J=3-2,F1=4-3,F=5-4:-1.65980::9.32370:CDMS
N2H+v=0:Diazenylium:279.51210:6.7E-6:::J=3-2,F1=3-2,F=2-2:-3.03170::9.32370:CDMS
N2H+v=0:Diazenylium:279.51230:6.8E-6:::J=3-2,F1=4-3,F=3-3:-2.89230::9.32370:CDMS
N2H+v=0:Diazenylium:279.51387:6.5E-6:::J=3-2,F1=2-2,F=2-1:-3.56810::9.32370:CDMS
N2H+v=0:Diazenylium:279.51395:6.9E-6:::J=3-2,F1=2-2,F=2-3:-3.55830::9.32370:CDMS
N2H+v=0:Diazenylium:279.51409:6.9E-6:::J=3-2,F1=4-2,F=3-2:-4.95430::9.32370:CDMS
N2H+v=0:Diazenylium:279.51420:6.6E-6:::J=3-2,F1=2-2,F=2-2:-2.84310::9.32370:CDMS
N2H+v=0:Diazenylium:279.51432:6.5E-6:::J=3-2,F1=2-2,F=3-3:-2.75340::9.32370:CDMS
N2H+v=0:Diazenylium:279.51439:6.7E-6:::J=3-2,F1=2-2,F=1-1:-3.35510::9.32370:CDMS
N2H+v=0:Diazenylium:279.51457:6.6E-6:::J=3-2,F1=2-2,F=3-2:-3.64180::9.32370:CDMS
N2H+v=0:Diazenylium:279.51471:7.1E-6:::J=3-2,F1=2-2,F=1-2:-3.63620::9.32370:CDMS
